session_id,session_duration,pages_visited,avg_time_per_page,mouse_distance_avg,mouse_avg_speed,mouse_max_speed,mouse_idle_time,mouse_sharp_turns,mouse_straight_movements,avg_scroll_depth,avg_scroll_speed,total_scrolls,total_clicks,avg_time_between_clicks,avg_typing_speed,avg_shortcut_use
bb5dd685-9fb2-420f-8436-4129fb7319e4,4,1,4,823.8600463867188,495.9458923339844,1974.279052734375,0,81.0000,14.0000,147,77.7009048461914,114,0,,0,0
bb7cf04f-e118-419b-8b1f-bc8b187bd6ef,6,1,6,2180.05810546875,1150.82470703125,3671.496337890625,0,110.0000,12.0000,762,184.1085205078125,263,0,,0,0
bb8beb61-6867-40e9-85c7-1d098cf0673e,6,1,6,166.81613159179688,727.0618286132812,1414.213623046875,0,10.0000,1.0000,191,65.67060089111328,186,0,,0,0
bbe0048c-6c68-483a-8d26-51934ebca7d1,10,1,9,2689.660888671875,1409.090576171875,3335.1845703125,0,116.0000,16.0000,2571,796.7581176757812,209,0,,0,0
bbffd12a-bbb0-4c22-9659-b7ff2dd1751e,8,1,8,1769.261474609375,1119.7593994140625,3913.118896484375,0,108.0000,9.0000,2131,795.8036499023438,172,0,,0,0
bc70b615-2c72-4ce3-a3dd-3b1a832799d9,5,1,4,2241.705078125,1100.9398193359375,3802.681640625,0,109.0000,16.0000,92,64.58480834960938,92,0,,0,0
bc923ac6-fd3e-4ce4-abaa-c7180da219ec,8,1,7,936.1052856445312,430.81231689453125,3041.38134765625,0,133.0000,16.0000,217,60.03335189819336,217,0,,15,1
bc95339f-6618-46c3-8bf2-acd37fddb07e,6,1,5,1818.882080078125,1037.2037353515625,3041.38134765625,0,112.0000,11.0000,248,114.57848358154297,135,0,,0,0
bcbb150d-4414-44e7-baa1-99769c7f0197,12,1,11,1433.445556640625,918.0819091796875,6082.7626953125,0,125.0000,21.0000,3175,993.314208984375,266,0,,0,0
bcc60abe-cfbd-4885-a11b-ba53984f4a02,4,1,4,800.4637451171875,476.1958312988281,2920.616455078125,0,95.0000,6.0000,406,231.92596435546875,98,0,,0,0
bccae6fe-2c10-4edd-b978-eda2efb76fe7,9,1,8,2379.88330078125,1186.7562255859375,3368.546875,0,119.0000,8.0000,14861,6025.162109375,154,0,,0,0
bcccea1a-3178-46ff-a939-f8a9deebcb01,9,1,8,2215.3984375,1444.733642578125,4772.60693359375,0,113.0000,20.0000,2679,873.8532104492188,189,0,,0,0
bd023b7f-8fd9-458f-9f3b-0a96722b89e7,4,1,3,757.6214599609375,673.7802124023438,1300.522216796875,0,46.0000,6.0000,177,556.2913818359375,19,0,,0,0
bd077a7f-9e8b-41ce-ba8f-bff77ac2f972,14,1,14,2133.26123046875,1447.6947021484375,3860.513427734375,0,72.0000,9.0000,682,63.61513137817383,682,0,,0,0
bd231dcd-e0f2-47ad-830e-e5019af5747c,7,1,6,1543.3369140625,1413.6998291015625,11800.423828125,0,61.0000,7.0000,199,61.33829116821289,199,0,,0,0
bd8127c7-7ac6-4aa8-8d5e-9a3487443c5d,5,1,5,1266.1600341796875,1402.2423095703125,3667.830078125,0,33.0000,8.0000,117,61.116966247558594,117,0,,0,0
c06a134f-0f39-46ed-8f1b-390a15e042a6,10,1,10,2511.026123046875,1094.5662841796875,7778.1748046875,0,141.0000,21.0000,14861,3910.982421875,204,0,,0,0
c0fd61d5-5d2f-47a5-a220-c9a970be48ab,9,1,8,1644.8626708984375,1518.371337890625,6666.66650390625,0,62.0000,6.0000,2291,815.1862182617188,191,0,,0,0
c12ef681-5dfb-418c-9495-eb5b560df410,9,1,8,2200.2666015625,1460.5718994140625,9861.541015625,0,99.0000,15.0000,11862,5363.5126953125,127,0,,0,0
c1331a7b-5541-4b82-af64-9b5669204083,10,1,9,1292.214111328125,770.3271484375,3666.666748046875,0,91.0000,17.0000,2605,699.1102905273438,215,0,,0,0
c13c50e0-baae-4cc3-a1a9-d8c28d49c729,10,1,9,3070.1806640625,1953.7939453125,12500,0,97.0000,13.0000,2591,744.9392700195312,204,0,,0,0
c184148c-d68c-4c8a-8da5-5d55e70f6c2e,5,1,4,3019.966552734375,1208.40283203125,2793.4365234375,0,147.0000,15.0000,43,63.82978820800781,43,0,,0,0
c1eeb4ec-e01c-4767-887e-e851f384dd90,10,1,9,468.88238525390625,474.2887268066406,2236.06787109375,0,68.0000,7.0000,15980,4717.78955078125,197,0,,0,0
c1eeed0c-585e-42ef-88eb-08fcea27ca94,10,1,9,1343.2645263671875,847.08544921875,7433.0341796875,0,103.0000,8.0000,338,63.72919845581055,308,0,,0,0
c21a277d-7e1e-4358-a93c-1f82fb36844c,4,1,4,921.58935546875,1425.4630126953125,6674.99462890625,0,41.0000,3.0000,56,61.86726760864258,56,0,,0,0
c27a928a-4dd3-4c58-8825-5c43cf9caabf,9,1,8,1263.0760498046875,667.613037109375,2150.581298828125,0,116.0000,9.0000,325,63.31835174560547,325,0,,0,0
c29706ad-a19e-4888-9ad1-041a15e2c755,4,1,4,698.7612915039062,998.3345336914062,2356.060302734375,0,32.0000,4.0000,319,300.9615478515625,66,0,,0,0
c29cf17d-af00-4456-8950-776ac62cb0cd,10,1,10,1829.189208984375,856.3099365234375,2770.86376953125,0,128.0000,15.0000,2935,749.2943115234375,237,0,,0,0
c2d18244-16e7-49cb-b314-9c084184e742,11,1,10,344.3851013183594,1066.518310546875,5099.01953125,0,14.0000,0.0000,3195,763.0841064453125,264,0,,0,0
c3639d99-4ae4-4318-b28d-b2da74513acb,8,1,8,1813.1917724609375,1150.619873046875,16000,0,116.0000,13.0000,1804,795.4646606445312,143,0,,0,0
c3ab4ed4-839e-47a6-b001-f8596e2ed7b9,8,1,8,2385.91943359375,1433.853271484375,10000,0,106.0000,13.0000,7057,2305.828369140625,200,0,,0,0
c3bdb90c-0384-461e-b662-9ec28a0c8e3d,5,1,5,1555.9207763671875,860.0709228515625,15116.216796875,0,130.0000,10.0000,275,154.63331604003906,103,0,,0,0
c3ceee49-4dc3-46b5-b3d0-43ae99dd11ae,6,1,6,118.69387817382812,705.9059448242188,1843.908935546875,0,7.0000,0.0000,377,146.1508331298828,164,0,,0,0
c434c4d0-8c04-4956-bc7f-001f42b8cbf2,5,1,5,2519.586669921875,1355.4013671875,3067.572265625,0,102.0000,11.0000,116,73.29508972167969,116,0,,0,0
c49ea712-c658-45ec-a5e3-9fdf27673d3b,9,1,9,1188.2137451171875,554.1115112304688,2701.851318359375,0,128.0000,6.0000,13234,3757.53271484375,209,0,,0,0
c505d9bf-d123-4306-abda-89f5cd803778,5,1,5,2510.246337890625,1501.840087890625,6500,0,100.0000,8.0000,701,382.4175720214844,115,0,,0,0
c588b9a1-a3aa-4985-bea0-541123a88219,11,1,10,480.0650329589844,660.2913818359375,1266.861572265625,0,42.0000,2.0000,6371,1605.050537109375,249,0,,0,0
c5a1f16d-2dc5-4a2a-910c-2c85cf48cc40,6,1,5,3160.752197265625,1372.828125,2500,0,147.0000,12.0000,535,227.99484252929688,152,0,,0,0
c6287b39-aac2-478c-bd45-b97630a54d9c,10,1,10,3274.4375,1445.3529052734375,11180.33984375,0,146.0000,18.0000,344,55.35829544067383,344,0,,0,0
