"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"5a09f911-98ca-47d4-bf19-afa91ab4ae30","14","1","14","1139.8199462890625","760.7630004882812","6246.97021484375","0","132.0000","17.0000","1980","220.5030059814453","97","0",NULL,"0","0"
"5a3c8891-8dc9-499f-a708-4b856c759a08","17","1","16","2257.60009765625","933.8690185546875","4338.2001953125","0","208.0000","16.0000","5060","299.5690002441406","416","0",NULL,"0","0"
"5a3d3c1c-1123-4a54-a0f4-f0089bec1fe5","3","1","2","1820.7099609375","1365.25","4188.4599609375","0","123.0000","10.0000","0","0","0","3","532","194.33299255371094","1"
"5adf8932-cb6a-4477-b982-17c3132d99ad","2","1","1","1141.550048828125","1456.3399658203125","5821.419921875","0","69.0000","9.0000","1100","2616.860107421875","23","0",NULL,"0","0"
"5b269281-5a02-4e53-bf0a-36553c21effb","2","1","2","1938.3800048828125","1280.7099609375","4712.75","0","144.0000","7.0000","0","0","0","2","456","181.33299255371094","1"
"5bab01ca-f227-49c0-8580-8584356bb692","4","1","4","876.7849731445312","1225.9599609375","6726.580078125","0","64.0000","7.0000","5390","2893.590087890625","166","0",NULL,"0","0"
"5bb4c632-df2b-47c8-957c-f28c5977eef0","11","1","11","2950.919921875","665.14697265625","6810.490234375","0","393.0000","54.0000","8517.669921875","1040.969970703125","217","0",NULL,"0","0"
"5bca291b-3077-4263-9993-591f01687ff2","9","1","8","2272.35009765625","828.1519775390625","5350.22998046875","0","253.0000","38.0000","5610","1694.219970703125","765","5","743.25","184","1"
"5bf0b0ce-729c-4a27-ac01-1b9b41552aa2","7","2","13","6343.960123697917","1325.1999918619792","5940.306803385417","0","408.3333","31.6667","3336.6666666666665","825.083984375","849","3","9680","0","0"
"5c18f102-b91b-4619-9fa1-8f3bee68e090","2","1","1","570.541015625","889.0020141601562","3128.919921875","0","59.0000","5.0000","2856","2621.669921875","59","1",NULL,"0","0"
"5c56507b-056a-4ddb-86fd-f63baeb9d6b8","26","1","25","1513.199951171875","360.1239929199219","2403.699951171875","0","364.0000","72.0000","5280","223.0469970703125","342","0",NULL,"0","0"
"5c607a4c-0a90-485f-adfd-b05933d01d10","5","1","4","1851.0799560546875","853.489013671875","3487.18994140625","0","198.0000","21.0000","1540","664.0369873046875","94","0",NULL,"0","0"
"5ccfc60a-371a-40ed-8770-90862428e759","2","1","2","1089.93994140625","1574.1199951171875","6078.7001953125","0","62.0000","7.0000","880","1439.6199951171875","36","0",NULL,"0","0"
"5d30818b-36e1-4e6f-9574-5848da52c112","3","1","3","1609.8499755859375","812.8679809570312","4314.77001953125","0","187.0000","12.0000","2200","1814.31005859375","69","0",NULL,"0","0"
"5da88fc0-a064-4424-8454-d3cadbd21e22","2","1","2","572.8610229492188","967.218994140625","2600","0","57.0000","2.0000","14080","0","1","0",NULL,"0","0"
"5e0cccfb-824d-4186-9c77-5f103be904d4","6","1","5","865.531982421875","1545.3299560546875","4575.83984375","0","52.0000","3.0000","1210","459.4419860839844","98","0",NULL,"0","0"
"5e67fc95-656e-4b8e-9d8e-84612484fd60","17","1","16","1597.6300048828125","1038.8800048828125","8234.6796875","0","136.0000","22.0000","1870","301.95001220703125","118","0",NULL,"0","0"
"5f1319bf-ed89-48b4-97a2-4c5107366dd0","6","3","11.083333333333334","4230.596689860026","1027.9745788574219","7083.322509765625","0","492.2500","17.5000","12635","1495.2770080566406","2949","12","2818.222222222222","0","0"
"5f527527-cad9-47fe-a0c8-f39f88915e0d","1","1","1","838.572021484375","1485.75","4689.10009765625","0","51.0000","5.0000","880","1658.6500244140625","37","0",NULL,"0","0"
"5fa72b29-d0f1-4ce0-bf91-9aefac0d8377","4","1","4","1088.5699462890625","1282.7900390625","4176.64990234375","0","77.0000","8.0000","1870","648.6179809570312","98","0",NULL,"0","0"
"5faaaca9-d02b-499b-973e-0f21bf6a959e","2","1","2","975.1649780273438","1507.02001953125","4893.93994140625","0","62.0000","3.0000","990","1121.8800048828125","53","0",NULL,"0","0"
"6017aa9d-940b-4d1e-9e95-067325d3fe81","13","1","12","903.1740112304688","645.0189819335938","5341.2900390625","0","59.0000","14.0000","1264","489.44500732421875","92","0",NULL,"0","0"
"604b789c-b31f-4f33-a587-f72986902aa2","5","1","5","1642.75","871.2310180664062","5141.97998046875","0","172.0000","16.0000","3300","1526.6300048828125","167","0",NULL,"0","0"
"60bd4971-fe30-4c45-a6e5-0352c1130d2a","3","1","3","648.6929931640625","532.9739990234375","2615.239990234375","0","98.0000","22.0000","1870","1434.989990234375","134","0",NULL,"0","0"
"6153d298-fbf2-4975-8001-50ad96f7c0eb","9","1","9","4244.02001953125","1547.280029296875","12869.7998046875","0","288.0000","42.0000","4225.5","1796.760009765625","861","3","3274.5","0","0"
"616e14bb-13ec-4abb-8826-35aa457e3b0b","2","1","2","1323.0899658203125","878.0079956054688","3860.050048828125","0","142.0000","8.0000","1870","1784.52001953125","66","0",NULL,"0","0"
"61e4b755-e0ab-4eb9-a6e6-e956dcb01cba","13","1","12","505.7860107421875","2491.5400390625","5813.83984375","0","11.0000","1.0000","4085","536.4769897460938","452","0",NULL,"0","0"
"62000728-79c7-45d4-86f3-48c2d3b37f72","7","1","6","2401.1201171875","1235.469970703125","5904.58984375","0","179.0000","18.0000","770","582.8599853515625","102","0",NULL,"0","0"
"625c9cf3-08be-4c3c-88d0-42a7e2a88b99","9","1","8","815.2630004882812","7172.7998046875","16427.5","0","6.0000","1.0000","1580","310.39300537109375","164","0",NULL,"0","0"
"6268c394-ab47-4eed-ada8-77e609299f54","7","1","7","5858.8701171875","1329.0400390625","8238.7197265625","0","410.0000","32.0000","4290","968.4639892578125","166","0",NULL,"0","0"
"62bd6f1d-ab5c-4b57-8891-ad6497d2aeab","13","1","13","742.0679931640625","8326.8896484375","20161.099609375","0","4.0000","0.0000","1450","237.88600158691406","318","0",NULL,"0","0"
"62d43b7d-f46f-4604-8a66-cd7d526fd73b","9","1","8","918.405029296875","1389.1099853515625","4827.009765625","0","55.0000","10.0000","7260","1140.8599853515625","298","0",NULL,"0","0"
"62e28829-f6ae-4864-87d5-5fbd6c62f35a","4","1","4","1586.75","1089.719970703125","5078.39990234375","0","138.0000","7.0000","1100","1616.300048828125","38","0",NULL,"0","0"
"6358dde9-0e9e-4136-8326-b37d303a6a6e","12","1","11","883.9539794921875","1015.719970703125","4820.22998046875","0","80.0000","7.0000","1430","155.38600158691406","110","0",NULL,"0","0"
"6360bd8d-4992-434c-9285-2b6ad768ec45","35","1","34","4620.52001953125","1170.75","6996.47021484375","0","296.0000","53.0000","8140","246.69500732421875","542","0",NULL,"0","0"
"6412b583-8589-4aaf-91c1-3d36deb15e64","4","1","3","1654.43994140625","880.7760009765625","2671.2900390625","0","184.0000","9.0000","0","0","0","2","403","327.5","1"
"64387609-e3f3-4fdd-8cba-db4814638883","3","1","3","666.2529907226562","370.0320129394531","1431.780029296875","0","150.0000","26.0000","3774","1383.5699462890625","61","1",NULL,"0","0"
"64915eb9-3aae-493a-9348-669e7c49872f","3","1","2","1259.1199951171875","1591.239990234375","5197.10986328125","0","73.0000","6.0000","1650","1111.739990234375","44","0",NULL,"0","0"
"64b66dc1-ba9b-46fc-80a0-0574fa445bfe","1","1","0","49.068599700927734","258.89801025390625","598.3519897460938","0","17.0000","1.0000","0","0","0","0",NULL,"0","0"
"64c93886-5278-4ea6-9b1c-5b7339428eab","3","1","3","1345.4200439453125","810.447998046875","5277.31005859375","0","144.0000","22.0000","1650","1885.739990234375","83","0",NULL,"0","0"
"64dfdb8a-9c67-49d5-b720-ee2e86f02563","2","1","1","400.5679931640625","504.07000732421875","1898.6700439453125","0","71.0000","9.0000","2090","2646.60009765625","42","1",NULL,"0","0"
"64e28c77-2d95-4c4a-b627-d82c204e37e8","3","1","2","1223.280029296875","1073.739990234375","8166.669921875","0","122.0000","18.0000","0","0","0","2","1321","0","0"
"65232ead-827d-4391-bfd1-7c0d16c93532","4","1","4","1052.5899658203125","1703.56005859375","3635.929931640625","0","56.0000","5.0000","1320","1782.47998046875","39","0",NULL,"0","0"
"652b8b05-c25d-41ed-a337-92908595a6a5","13","1","13","663.4190063476562","855.4650268554688","2641.080078125","0","78.0000","1.0000","1210","2364.320068359375","26","0",NULL,"0","0"
"65688ff4-b84d-4011-bd4f-7e25476a045d","9","1","9","1660.5999755859375","776.2249755859375","5522.68017578125","0","166.0000","43.0000","6490","790.677001953125","146","0",NULL,"0","0"
