"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"813ca765-985d-4835-b24b-27f64c25fad1","4","1","3","701.2106323242188","1443.5616455078125","3125","0","0.0000","45.0000","7744","0","1","1",NULL,"0","0"
"8190263c-28c4-4e65-a090-8a90052eefa7","4","1","3","632.2030639648438","1297.9200439453125","3777.77783203125","0","0.0000","37.0000","1473","0","1","1",NULL,"0","0"
"81992939-e0e7-4b33-9b3a-39f23bd2663a","2","1","2","629.1021728515625","1273.5467529296875","3297.96044921875","0","0.0000","40.0000","0","0","0","1",NULL,"0","0"
"823ddb7a-c322-4489-9777-c8679ec9157d","8","1","8","619.98388671875","1107.114013671875","2308.67919921875","0","0.0000","39.0000","7310","2434.94921875","71","1",NULL,"0","0"
"825e7918-3c0f-4e18-a439-cfd6fd1a272a","4","1","3","554.6504516601562","1035.0439453125","2720.294189453125","0","0.0000","39.0000","6926","13904.6181640625","71","1",NULL,"0","0"
"8277f1ce-d6a4-4288-a284-bab5f9bdb7c3","4","1","3","670.0368041992188","1348.8309326171875","4378.68017578125","0","0.0000","42.0000","1473","0","1","1",NULL,"0","0"
"82c72ee8-5541-46fc-a7a6-ded92b2a4a58","10","1","9","489.60089111328125","927.357666015625","1898.66748046875","0","0.0000","38.0000","7233","2066.43798828125","71","1",NULL,"0","0"
"82f9eeb6-c2a2-4cd9-b5ca-e1137dca1ae6","4","1","3","688.8063354492188","1398.1552734375","4667.03857421875","0","0.0000","41.0000","6277","0","1","1",NULL,"0","0"
"83110909-43c0-4509-a98b-d1a576ff57b9","3","1","3","676.8597412109375","1216.1329345703125","3531.166259765625","0","1.0000","40.0000","1567","0","1","1",NULL,"0","0"
"83e135b0-1e43-41de-8c7c-71bef38c5c9f","4","1","3","684.3474731445312","1182.4796142578125","1802.775634765625","0","0.0000","46.0000","6620","0","1","1",NULL,"0","0"
"84416136-5498-4448-b5f0-7bab3602774e","12","1","12","609.0817260742188","1229.148193359375","3361.54736328125","0","0.0000","33.0000","6670","1333.300048828125","71","1",NULL,"0","0"
"84552014-eab7-4b4a-81ac-0cf0ea4a142c","5","1","5","566.6756591796875","1011.9208374023438","1746.4249267578125","0","2.0000","49.0000","6926","4617.87255859375","71","1",NULL,"0","0"
"84935112-b755-4203-bdb7-139c54a762b0","4","1","4","537.4547729492188","959.7406616210938","2844.29248046875","0","0.0000","39.0000","6875","6887.2744140625","71","1",NULL,"0","0"
"84b1dc01-9f4e-4ef8-b71b-c86c608df516","8","1","8","572.4653930664062","1010.1405639648438","3314.76318359375","0","0.0000","39.0000","8180","2727.9853515625","71","1",NULL,"0","0"
"84bd653d-b806-443c-988d-3d8f8bc4d3d6","3","1","3","717.83056640625","1413.2296142578125","2916.534423828125","0","0.0000","47.0000","3532","0","1","1",NULL,"0","0"
"84f22100-8225-43d7-8ff2-1040058a9cf1","12","1","12","527.0477905273438","1006.468505859375","2455.8603515625","0","0.0000","41.0000","6107","1220.955810546875","71","1",NULL,"0","0"
"85278df9-9d5f-4df1-a9f2-fbb72f7553d3","5","1","5","584.005615234375","1042.8670654296875","1720.465087890625","0","0.0000","41.0000","7029","4678.76171875","71","1",NULL,"0","0"
"85d8698c-2bbd-406a-ac9a-1faf6807d2ad","7","1","7","539.9613647460938","1041.8656005859375","1808.7578125","0","0.0000","42.0000","7720","3086.78271484375","71","1",NULL,"0","0"
"8618eea9-3b7b-41e8-bd02-91b23a971259","12","1","12","459.8125305175781","798.7443237304688","2784.4365234375","0","0.0000","35.0000","8180","1635.3729248046875","71","1",NULL,"0","0"
"8619c1b2-2f25-42e7-8f07-f9424a011cb6","3","1","3","703.4495239257812","1331.8658447265625","2439.388671875","0","0.0000","41.0000","4998","0","1","1",NULL,"0","0"
"863ff829-60b8-4991-8f80-17ada387727e","2","1","2","765.5108642578125","1369.8507080078125","2332.380859375","0","0.0000","50.0000","0","0","0","1",NULL,"0","0"
"86a22521-47eb-4a26-b7de-9aceff6a102c","4","1","4","541.3302001953125","1030.5208740234375","1696.0374755859375","0","0.0000","45.0000","7950","7956.45654296875","71","1",NULL,"0","0"
"86d85595-a0fd-4b81-b476-af9196641c09","10","1","10","558.1624755859375","991.155029296875","3154.857421875","0","0.0000","39.0000","7054","1763.345458984375","71","1",NULL,"0","0"
"86e173db-c4bd-43be-a606-1c020b79dbf6","8","1","8","490.6900329589844","925.8302001953125","1431.7821044921875","0","0.0000","47.0000","8334","2777.037109375","71","1",NULL,"0","0"
"8701ce27-8574-43f9-bc0c-1d1e9bd08c34","4","1","3","665.0056762695312","1149.91259765625","1943.650634765625","0","0.0000","48.0000","3797","0","1","1",NULL,"0","0"
"87544834-a721-444d-be7d-a019a659d9fc","4","1","3","611.50927734375","1181.1903076171875","4609.7724609375","0","0.0000","29.0000","4998","0","1","1",NULL,"0","0"
"876984fc-4743-461a-9960-8691153e5b57","3","1","3","540.8348999023438","1095.53515625","3466.356201171875","0","0.0000","41.0000","7796","15511.4423828125","71","1",NULL,"0","0"
"876fcf56-15f2-4cf9-8ddf-8b8d88493c51","3","1","3","655.4642333984375","1191.753173828125","2500","0","0.0000","42.0000","8258","0","1","1",NULL,"0","0"
"87874955-66ca-4a7f-8ead-a9eaed5d0ba5","2","1","2","585.8104248046875","1132.8084716796875","1769.1805419921875","0","0.0000","39.0000","0","0","0","1",NULL,"0","0"
"88bf88eb-1f3c-4fb9-b286-85c2b4fdea58","4","1","3","669.2471313476562","1159.6861572265625","2981.424072265625","0","0.0000","48.0000","4484","0","1","1",NULL,"0","0"
"890b4340-c85f-491b-8e8d-50193b1058b4","3","1","3","657.3377075195312","1137.2305908203125","5100.55126953125","0","0.0000","34.0000","2939","0","1","1",NULL,"0","0"
"893872a6-3362-45dd-a38f-b140913eb1e9","8","1","8","633.1541748046875","1095.559814453125","1931.32080078125","0","0.0000","49.0000","7694","2563.312255859375","71","1",NULL,"0","0"
"895829a4-e772-4104-8486-58e2bcc748e0","6","1","6","527.75732421875","922.8515014648438","3575.08740234375","0","0.0000","37.0000","7003","3503.12890625","70","1",NULL,"0","0"
"8a073549-4064-4fdd-b1c0-aac6833feb50","9","1","9","573.7771606445312","1105.2557373046875","1802.775634765625","0","0.0000","42.0000","7054","2016.152099609375","71","1",NULL,"0","0"
"8a378632-cda1-401e-8ba9-dfe5378ae67f","6","1","6","514.7147827148438","896.0994873046875","2832.78857421875","0","0.0000","32.0000","7720","3851.546875","71","1",NULL,"0","0"
"8a80fc99-c1f3-44d0-bb77-ad1ea8f7c65f","9","1","9","572.2099609375","1067.0072021484375","1664.3316650390625","0","0.0000","40.0000","6261","1788.060546875","71","1",NULL,"0","0"
"8a9eeb46-d58b-4453-8d69-c1fe61ee25c7","2","1","2","581.5823974609375","1143.596435546875","1769.1805419921875","0","0.0000","39.0000","0","0","0","1",NULL,"0","0"
"8ae6eadd-a02e-4289-b0c2-687358df99c4","6","1","6","576.5491333007812","1032.250732421875","1627.882080078125","0","0.0000","49.0000","7796","3895.30224609375","71","1",NULL,"0","0"
"8b3e2256-5661-40ce-ac3b-59158d38390c","3","1","3","655.6515502929688","1247.846435546875","3978.33642578125","0","1.0000","36.0000","2081","0","1","1",NULL,"0","0"
"8b410aee-5483-41b5-8882-6dd4c1cd1e83","12","1","11","576.1846313476562","1156.37548828125","2003.083984375","0","0.0000","43.0000","7054","1412.618896484375","71","1",NULL,"0","0"
"8be8e899-b48e-4d95-969c-24708ba18c6f","4","1","3","748.3431396484375","1319.26806640625","3639.630859375","0","0.0000","44.0000","8258","0","1","1",NULL,"0","0"
"8bf56702-1a96-4980-8d17-9d48377b3887","4","1","3","689.2640991210938","1289.7073974609375","3399.346435546875","0","0.0000","39.0000","7307","0","1","1",NULL,"0","0"
"8bfc3253-8a18-4f13-a85b-32f91d67193b","12","1","12","529.3872680664062","1026.6304931640625","3095.197509765625","0","0.0000","35.0000","7233","1445.8662109375","71","1",NULL,"0","0"
"8c2b3168-9351-4c44-9d2d-5fc0a6214810","10","1","10","533.215087890625","992.4459228515625","2705.732421875","0","0.0000","35.0000","7182","1794.2279052734375","71","1",NULL,"0","0"
"8c8d70a6-1004-4084-84e2-e2e1e7d0688c","3","1","3","608.1411743164062","1250.9912109375","4844.49560546875","0","0.0000","31.0000","3626","0","1","1",NULL,"0","0"
"8ca52eec-ab55-4be3-8f50-655578dcef7b","3","1","3","481.44525146484375","867.995849609375","3735.052490234375","0","0.0000","30.0000","6670","13364.7294921875","71","1",NULL,"0","0"
"8cce1993-474a-4d86-970c-8f916424b9ce","3","1","3","654.1135864257812","1157.2098388671875","4245.5498046875","0","0.0000","34.0000","4140","0","1","1",NULL,"0","0"
"8d3b035c-905a-43e5-8ccd-32fbac57f922","4","1","3","720.9407958984375","1268.22314453125","2061.552734375","0","0.0000","47.0000","1567","0","1","1",NULL,"0","0"
"8da928ec-859d-4d93-992f-0137ea7eb6a4","3","1","3","661.8350219726562","1325.7664794921875","2061.552734375","0","0.0000","45.0000","5591","0","1","1",NULL,"0","0"
"8dcdc660-6aac-4265-9f3e-e895ff296a13","7","1","6","630.0222778320312","1218.1358642578125","3408.413818359375","0","0.0000","43.0000","7694","3846.25","71","1",NULL,"0","0"
"8dd830a0-6dee-4a6b-ab45-268855493e8e","12","1","12","561.560791015625","1108.1153564453125","3578.0537109375","0","0.0000","39.0000","7489","1497.799560546875","71","1",NULL,"0","0"
"8e079f4e-7b17-4547-8c2f-b93a70f88c16","3","1","3","661.9213256835938","1280.5762939453125","3978.33642578125","0","1.0000","35.0000","3969","0","1","1",NULL,"0","0"
"8e49f631-31dc-4fe4-8bef-a34894e92999","4","1","3","729.18603515625","1308.433349609375","2122.77490234375","0","0.0000","49.0000","8258","0","1","1",NULL,"0","0"
"8e6992af-ff5d-405b-b948-67bdee495171","4","1","3","751.6924438476562","1406.524658203125","2856.65771484375","0","0.0000","43.0000","6542","0","1","1",NULL,"0","0"
"8e9503b0-9fed-46d2-aab0-c86948146e7f","8","1","7","525.0227661132812","975.1837158203125","1655.2945556640625","0","0.0000","45.0000","7131","2851.229736328125","71","1",NULL,"0","0"
"8ed9a458-1004-4092-9c81-e6435466ff1b","4","1","3","482.90557861328125","955.793701171875","3342.579833984375","0","0.0000","32.0000","7233","7224.27587890625","71","1",NULL,"0","0"
"8f327ba8-9f93-4c30-b5f7-8eb1b1c9edce","4","1","3","703.4375610351562","1327.2406005859375","2202.271484375","0","0.0000","44.0000","7744","0","1","1",NULL,"0","0"
"90045579-caee-436b-ae75-3c72308254be","3","1","3","700.5460205078125","1273.719970703125","2140.093505859375","0","0.0000","46.0000","4655","0","1","1",NULL,"0","0"
"902c513f-e940-46f7-859f-32537e84ea14","3","1","3","687.3971557617188","1263.026123046875","3633.6103515625","0","0.0000","48.0000","1224","0","1","1",NULL,"0","0"
"902c6ed4-3c21-49fe-a1e6-d07a9817e4a6","4","1","3","691.2202758789062","1290.233154296875","2752.83935546875","0","0.0000","46.0000","4827","0","1","1",NULL,"0","0"
"9083b499-9757-4b54-83f5-76bbee9f43b1","11","1","11","521.1327514648438","948.00146484375","1627.882080078125","0","0.0000","44.0000","7771","1725.78857421875","71","1",NULL,"0","0"
"90a0befb-bfbf-441b-97c9-bc55c8326b32","12","1","12","614.8214721679688","1238.375","2183.03125","0","1.0000","44.0000","6107","1220.711669921875","71","1",NULL,"0","0"
"90a64539-6059-4962-8b3e-f9ee3dc3c5e0","12","1","12","552.154541015625","1131.7587890625","2467.067138671875","0","0.0000","42.0000","6824","1365.0460205078125","71","1",NULL,"0","0"
"90c3fe9c-f30d-4e8c-82b2-ba4c10420cdf","5","1","4","485.0734558105469","857.4329223632812","3034.77783203125","0","0.0000","32.0000","7489","7476.28564453125","71","1",NULL,"0","0"
"90c695d1-7ef3-4a01-a7e4-b619b1534068","2","1","2","761.3541259765625","1315.8895263671875","2012.461181640625","0","0.0000","52.0000","0","0","0","1",NULL,"0","0"
"9118aecb-bfef-4e28-bac9-24dc2f0db2a2","3","1","3","656.1532592773438","1245.5982666015625","4013.86474609375","0","0.0000","35.0000","7821","0","1","1",NULL,"0","0"
"918e75a4-b2a3-45fc-a44b-ce2151e2db82","4","1","3","623.396728515625","1116.786376953125","2828.42724609375","0","0.0000","41.0000","5763","0","1","1",NULL,"0","0"
"91a2010c-60e5-46f8-8423-183017a4b6c2","11","1","11","555.51171875","1118.4459228515625","2249.82861328125","0","0.0000","44.0000","7950","1766.7259521484375","71","1",NULL,"0","0"
"91a47d1d-ec6d-421f-8c56-b5d4b0968c67","12","1","12","504.1463317871094","1012.5614013671875","2134.374755859375","0","0.0000","41.0000","7848","1568.6724853515625","71","1",NULL,"0","0"
"91cc3e14-2bd6-4653-9855-f8b478b5569a","4","1","3","676.032470703125","1343.9073486328125","3905.124755859375","0","0.0000","39.0000","6542","0","1","1",NULL,"0","0"
"91cf9c92-8b1b-4f3f-a309-7f88a94bf416","4","1","3","667.7377319335938","1201.69140625","2810.91357421875","0","0.0000","46.0000","5419","0","1","1",NULL,"0","0"
"91d71bf6-6f5d-4b94-b56e-c3013df4a172","5","1","4","494.5164794921875","953.8599853515625","1655.2945556640625","0","0.0000","44.0000","7950","7952.47607421875","71","1",NULL,"0","0"
"91fe86bf-188b-4413-962c-80aee92cda79","4","1","3","683.5912475585938","1199.2828369140625","2505.992919921875","0","0.0000","46.0000","2939","0","1","1",NULL,"0","0"
"92225a92-5cb6-4fe6-b673-d1b46f7c7968","3","1","3","711.1196899414062","1261.3226318359375","3779.411376953125","0","0.0000","41.0000","2939","0","1","1",NULL,"0","0"
"925d1301-5fed-45e9-86aa-f1e4de2afe8d","3","1","3","649.3231201171875","1240.768310546875","2150.581298828125","0","0.0000","46.0000","5685","0","1","1",NULL,"0","0"
"92e00ac3-ee79-4bf1-84cf-63c8cc378e35","3","1","3","703.6553344726562","1322.9527587890625","2766.992919921875","0","0.0000","48.0000","5513","0","1","1",NULL,"0","0"
"92ef0f2c-fa52-4676-8b83-463dee2458fa","8","1","8","488.09716796875","871.6021118164062","2731.300048828125","0","0.0000","33.0000","7003","2335.000732421875","71","1",NULL,"0","0"
"934dbcea-d796-4b72-8d37-3431ce92cd37","4","1","3","645.853759765625","1164.6053466796875","2564.78564453125","0","0.0000","46.0000","5856","0","1","1",NULL,"0","0"
"93a970b8-2ba5-4b79-8b37-d89bad70c293","6","1","6","549.634765625","1083.5040283203125","2952.295654296875","0","0.0000","31.0000","7310","3657.907958984375","71","1",NULL,"0","0"
"93e5459a-d17d-4816-98af-83dd4c3130f0","12","1","12","493.01763916015625","1016.9312744140625","4287.5068359375","0","0.0000","29.0000","7054","1410.9232177734375","71","1",NULL,"0","0"
"94229653-622c-4bb2-aeb6-00987c8832a8","4","1","3","697.5086059570312","1245.5511474609375","2118.9619140625","0","0.0000","50.0000","3532","0","1","1",NULL,"0","0"
"94a1a90b-b0ce-48ca-8290-77f37f4a8f9d","3","1","2","568.113037109375","1002.2305908203125","3158.37109375","0","0.0000","37.0000","0","0","0","1",NULL,"0","0"
"94c3bf0c-8437-4bca-99f8-57d09e8dde5f","4","1","3","721.6402587890625","1450.5455322265625","3235.6044921875","0","0.0000","45.0000","2503","0","1","1",NULL,"0","0"
"94d7a32f-4d1f-4dc7-877f-85c8c50791aa","4","1","3","664.5274658203125","1256.55078125","1941.6488037109375","0","0.0000","48.0000","6106","0","1","1",NULL,"0","0"
"9502e4d9-dca4-4a6f-9200-d1f072879489","4","1","3","739.236572265625","1280.6790771484375","3557.291259765625","0","0.0000","47.0000","4827","0","1","1",NULL,"0","0"
"95ba9983-e934-49b6-bc9b-9af23b3b7e0b","5","1","4","562.71728515625","1103.3671875","2012.461181640625","0","0.0000","41.0000","6901","4595.07177734375","71","1",NULL,"0","0"
"95d243a5-425f-4ac0-8264-d5d7ac2cfef9","4","1","3","685.3372192382812","1413.9534912109375","3750","0","0.0000","41.0000","8087","0","1","1",NULL,"0","0"
"95eb1ff8-d0c5-41d5-82ad-6bc902e90429","8","1","8","571.4113159179688","1082.2694091796875","2191.45361328125","0","0.0000","40.0000","6619","2206.56884765625","71","1",NULL,"0","0"
"961c60e6-6e61-41d0-bb29-60e7f82d2960","3","1","3","609.9623413085938","1255.9783935546875","5467.0732421875","0","0.0000","28.0000","8258","0","1","1",NULL,"0","0"
"96bd1bcb-ac65-4f36-8254-498cdc0a2a86","11","1","10","516.8923950195312","1039.7667236328125","1892.154052734375","0","0.0000","44.0000","6107","1357.34130859375","71","1",NULL,"0","0"
